	label	name	rawTweet	tweet_id	postTweet	keyN
3065	0	accenda_llc	RT @Goss30Goss: Conservative media is going after future FLOTUS Dr. Jill Biden because she has a PhD in Education.   These same folks were…	1337911117998329857	biden conservative dr education flotus folks future jill media phd rt were	12
3066	0	soultravelers3	"RT @meenaharris: As if it weren't bad enough, the WSJ op-ed opens by calling Jill Biden ""kiddo."" How disgusting and sexist."	1337911104404508673	bad biden calling disgusting ed enough jill kiddo op opens rt sexist wsj	13
3067	0	BillRayburn6	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337911876622151684	eve gop house local occurred politics races rt white worked years	11
3068	0	MonicaRivpin	RT @sciencechick1: Earning my doctorate was the hardest thing I’ve ever done and, at the age of 40, it was the first thing I’d done in my e…	1337912273277423616	40 age and doctorate earning hardest rt thing thing ve	10
3069	0	JimLHorn1	RT @patrickdmarley: But Biden attorney John Devaney says Trump should have brought a lawsuit well before the election, not after he lost. H…	1337913780689227776	attorney biden brought devaney election john lawsuit lost rt trump	10
3070	0	sonja_griffin	RT @Rifleman76: @brianklaas This is a criminal threat and should be treated as such by law enforcement.   The GOP leadership needs to step…	1337914163310551047	criminal enforcement gop law leadership rt step threat treated	9
3071	0	rhapsodynbloom	RT @Amy_Siskind: While the media loves to glamorize these Trump rallies, I literally got 5x the number of people to DC for a rally for impe…	1337914162048098304	5x dc glamorize impe literally loves media number people rallies rally rt trump	13
3072	0	Sch531	RT @JanNWolfe: A judge reminded Trump's lawyer that he and his wife voted in-person absentee, so he's trying to have his own family's votes…	1337914158227009541	absentee family in judge lawyer person reminded rt trump voted votes wife	12
3073	0	tomtrump16	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337915083691876353	eve gop house local occurred politics races rt white worked years	11
3074	0	UROCKlive1	RT @BillKristol: The Supreme Court didn’t decide the election. It refused to overturn the result of a free election, a result produced by 1…	1337915322771275777	court decide didn election election free overturn produced refused result result rt supreme	13
3075	0	OneilRoses	RT @NotHoodlum: Rupert Murdoch’s Wall Street Journal: “Mrs. Trump was deceptive at best using the title First Lady. It’s clear she’s the Th…	1337915322356133890	clear deceptive it journal lady mrs murdoch rt rupert she street th title trump wall	15
3076	0	helen23679695	RT @JoeBiden: Under a Biden-Harris Administration, we will rejoin the Paris Agreement on day one and lead the world in the fight against cl…	1337915451385450499	administration agreement biden cl day fight harris lead paris rejoin rt world	12
3077	0	mamablank	RT @tribelaw: It’s a huge mistake to see the Supreme Court’s 9-0 refusal to back Trump’s attempted coup as merely “procedural.”   It was a…	1337915667585130498	attempted back coup court huge it mistake procedural refusal rt supreme trump	12
3078	0	simcik_renae	RT @TheOfficerTatum: Biden will do ZERO for the Black community   Yall got played AGAIN  STOP VOTING FOR THE FOOLS	1337918727371763719	biden black community fools played rt stop voting yall zero	10
3079	0	JoyfulBluebird	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337919962002956288	eve gop house local occurred politics races rt white worked years	11
3080	0	avalondreams123	RT @SenTinaSmith: When it’s all said &amp; done, don’t forget the House Republicans, 100+ of them, including the three MN Congressmen Hagedorn,…	1337919959691825155	100 amp congressmen don done forget hagedorn house including it mn republicans rt them	14
3081	0	SusanDorringto2	RT @tribelaw: It’s a huge mistake to see the Supreme Court’s 9-0 refusal to back Trump’s attempted coup as merely “procedural.”   It was a…	1337920384050421763	attempted back coup court huge it mistake procedural refusal rt supreme trump	12
3082	0	Mary67937866	RT @funder: If you wanna talk about corrupt children of politicians then that conversation starts and ends with the Trump kids.	1337923415618035714	children conversation corrupt ends kids politicians rt starts talk trump wanna	11
3083	0	Prosperous1776	RT @Prosperous1776: IS the Supreme Court of the United States REALLY going to look the other way while PA &amp; other states flout the Constitu…	1337923516423876608	amp constitu court flout pa rt states states supreme united	10
3084	0	Masky_Jay_Hoody	RT @SteveSchmidtSES: We must build a pro democracy coalition in this country that is unbreakable and unbeatable. Going forward we have to w…	1337923436161757186	build coalition country democracy forward pro rt unbeatable unbreakable	9
3085	0	blancheliston	RT @tribelaw: It’s a huge mistake to see the Supreme Court’s 9-0 refusal to back Trump’s attempted coup as merely “procedural.”   It was a…	1337924217099186176	attempted back coup court huge it mistake procedural refusal rt supreme trump	12
3086	0	BenSmit18152536	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337924193913106433	eve gop house local occurred politics races rt white worked years	11
3087	0	LauraLs40246	RT @tribelaw: It’s a huge mistake to see the Supreme Court’s 9-0 refusal to back Trump’s attempted coup as merely “procedural.”   It was a…	1337924701079867395	attempted back coup court huge it mistake procedural refusal rt supreme trump	12
3088	0	RichNChrist57	RT @WhiteHouse: Under President Trump's leadership, the full power of the Federal government, private sector, and scientific community have…	1337924947663073281	community federal full government have leadership power president private rt scientific sector trump	13
3089	0	Tatiana46852080	RT @B52Malmet: 400 thousand Georgians are going to lose their unemployment benefits in 18 days. @ossoff and @ReverendWarnock would NOT vote…	1337925204207661056	18 400 benefits days georgians lose rt thousand unemployment vote	10
3090	0	gailwmcdonald	RT @SusanPage: Twenty years ago today, I covered the end of a presidential election that I was sure would be the most tumultuous of my care…	1337925320884752385	ago care covered election end presidential rt today tumultuous twenty years	11
3091	0	SunnyBlondie	RT @tribelaw: It’s a huge mistake to see the Supreme Court’s 9-0 refusal to back Trump’s attempted coup as merely “procedural.”   It was a…	1337927091589959688	attempted back coup court huge it mistake procedural refusal rt supreme trump	12
3092	0	markshopkins	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337928427425378304	eve gop house local occurred politics races rt white worked years	11
3093	0	Elizabe29599604	RT @ReverendWarnock: We're fed up with @KLoeffler's failure.   I will vote for direct stimulus checks to Georgians.	1337931656502665217	checks direct failure fed georgians rt stimulus vote	8
3094	0	gabe_aguilar03	RT @SteveSchmidtSES: We must build a pro democracy coalition in this country that is unbreakable and unbeatable. Going forward we have to w…	1337931841009975296	build coalition country democracy forward pro rt unbeatable unbreakable	9
3095	0	kay_sudhoff	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337931619307573250	eve gop house local occurred politics races rt white worked years	11
3096	0	MileenKirkpatr3	RT @SteveSchmidtSES: In all the years I worked in GOP politics, from local races to the White House it never occurred to me that it was eve…	1337931460838363139	eve gop house local occurred politics races rt white worked years	11
3097	0	vhh1525	RT @SusanPage: Twenty years ago today, I covered the end of a presidential election that I was sure would be the most tumultuous of my care…	1337932442028675078	ago care covered election end presidential rt today tumultuous twenty years	11
3098	0	CarolTimmons1	RT @kylegriffin1: Georgia's 16 Democratic electors are avowed Biden supporters who have worked for years to flip that state blue. Atop the…	1337936514936954881	16 atop avowed biden blue democratic electors flip georgia rt state supporters the worked years	15
3099	0	cgrinage13	RT @RepSwalwell: Dr. Jill Biden. Pass it on.	1337936501947195393	biden dr jill on pass rt	6
3100	0	dorothystella7	"RT @meenaharris: As if it weren't bad enough, the WSJ op-ed opens by calling Jill Biden ""kiddo."" How disgusting and sexist."	1337937027405377537	bad biden calling disgusting ed enough jill kiddo op opens rt sexist wsj	13
3101	0	tsartbot	RT @AhmedBaba_: Lindsey Graham in 2016: “If we nominate Trump, we will get destroyed…….and we will deserve it.”  Trump supporters chanting…	1337939560102236160	2016 and chanting deserve destroyed graham if it lindsey nominate rt supporters trump trump	14
3102	0	SameOldSongAnd1	RT @SaysDana: Mitch gave him stimulas.  Trump was both high on what he thought solved his problem with COVID in a presidential election yea…	1337939618730274818	covid election gave high mitch presidential problem rt solved stimulas thought trump yea	13
3103	0	Mykiwitwit	RT @DrEricDing: How do we visualize almost 300k #COVID19 death? Here are 278528 coffins ⚰️ stacked 64x64x68 next to the White House (51 met…	1337941090205233153	278528 300k 51 64x64x68 coffins covid19 death house met rt stacked visualize white ⚰️	14
3104	0	SolomanKarl	RT @bpolitics: A federal judge appointed by President Trump threw out a lawsuit filed by his campaign in Wisconsin that sought to overturn…	1337941216852205570	appointed campaign federal filed judge lawsuit overturn president rt sought threw trump wisconsin	13
